Date,Open,High,Low,Close,Adj Close,Volume
2018-09-12,750.0,751.9000244140625,728.5999755859375,739.7999877929688,616.7586669921875,3934021
2018-09-14,739.9000244140625,761.7999877929688,721.5499877929688,760.4500122070312,633.9743041992188,3591403
2018-09-17,759.5,772.75,755.0,767.5499877929688,639.8934326171875,2233000
2018-09-18,769.8499755859375,769.8499755859375,750.0,754.7000122070312,629.1806030273438,2206998
2018-09-19,757.0,772.0,751.2000122070312,769.9500122070312,641.894287109375,2025718
2018-09-21,765.0,769.3499755859375,693.0,738.0499877929688,615.2997436523438,4434535
2018-09-24,740.0,764.0,737.5499877929688,751.4500122070312,626.4711303710938,2811682
2018-09-25,751.4500122070312,772.7000122070312,745.0999755859375,758.75,632.5570678710938,2812964
2018-09-26,758.5499877929688,768.1500244140625,739.0499877929688,748.8499755859375,624.3035888671875,3224771
2018-09-27,748.8499755859375,758.9500122070312,737.2000122070312,746.0499877929688,621.96923828125,3479414
2018-09-28,738.0,756.0,725.0,745.5,621.5107421875,2971384
2018-10-01,749.0,763.5,741.7000122070312,759.5499877929688,633.2239990234375,2233369
2018-10-03,764.0,780.7999877929688,744.4000244140625,750.1500244140625,625.3873291015625,5236214
2018-10-04,742.5499877929688,742.9000244140625,713.0,719.8499755859375,600.126708984375,6561009
2018-10-05,718.0,723.9000244140625,695.5,714.5,595.6666259765625,4769105
2018-10-08,714.5,719.4000244140625,683.6500244140625,694.9000244140625,579.3263549804688,2643927
2018-10-09,695.0,705.0,690.7000122070312,696.0999755859375,580.3267822265625,2729413
2018-10-10,692.0999755859375,714.0,691.0499877929688,699.2999877929688,582.9945068359375,3409416
2018-10-11,680.0,702.0499877929688,677.6500244140625,695.4500122070312,579.7849731445312,3611423
2018-10-12,692.0499877929688,702.5499877929688,688.0,693.7999877929688,578.4093017578125,2727205
2018-10-15,693.5,709.4000244140625,681.4500122070312,694.5499877929688,579.0345458984375,4146878
2018-10-16,695.0,727.5999755859375,694.5499877929688,718.7000122070312,599.1680908203125,2889306
2018-10-17,721.0,735.0,717.5999755859375,720.5,600.6685791015625,3320857
2018-10-19,710.0,711.5499877929688,688.4000244140625,690.7999877929688,575.9081420898438,2049802
2018-10-22,688.0,690.0,664.6500244140625,676.5499877929688,564.0281982421875,3293136
2018-10-23,676.0,683.9000244140625,666.0,668.25,557.1087646484375,1656193
2018-10-24,668.0,675.0,646.0,667.4000244140625,556.400146484375,3180852
2018-10-25,660.75,666.1500244140625,649.0499877929688,651.4000244140625,543.0612182617188,2142283
2018-10-26,655.9500122070312,656.9000244140625,640.4000244140625,653.2999877929688,544.6451416015625,1397821
2018-10-29,663.0,669.0499877929688,644.0,664.25,553.7740478515625,1942428
2018-10-30,658.0,692.4500122070312,657.9000244140625,685.0999755859375,571.15625,3825436
2018-10-31,695.0,748.7999877929688,672.4500122070312,743.9000244140625,620.1768188476562,13010741
2018-11-01,747.0,747.0,714.0999755859375,720.7000122070312,600.8353881835938,3999401
2018-11-02,721.5999755859375,727.8499755859375,687.5,690.9000244140625,575.9916381835938,4445407
2018-11-05,692.0,708.7000122070312,690.0999755859375,696.3499755859375,580.5352172851562,2782174
2018-11-06,696.3499755859375,704.5,691.5999755859375,694.5499877929688,579.0345458984375,1752227
2018-11-07,699.0,699.0,693.0,697.25,581.2855224609375,111376
2018-11-09,704.0,711.0,696.2000122070312,707.2000122070312,589.5806884765625,2573761
2018-11-12,707.2000122070312,731.3499755859375,693.0999755859375,724.5499877929688,604.0451049804688,4696550
2018-11-13,719.9500122070312,739.3499755859375,718.0,728.0499877929688,606.9630126953125,4401141
2018-11-14,725.0,727.9000244140625,692.0999755859375,700.25,583.7865600585938,3367710
2018-11-15,702.0,721.9000244140625,697.3499755859375,714.9000244140625,595.9999389648438,4485617
2018-11-16,714.7000122070312,732.2999877929688,711.0,728.0,606.9212646484375,2874046
2018-11-19,730.0,734.75,724.25,732.5499877929688,610.7144775390625,2212804
2018-11-20,732.5,732.5,704.0499877929688,709.7000122070312,591.6649169921875,2667937
2018-11-21,709.7000122070312,709.7999877929688,684.25,690.6500244140625,575.7833251953125,3108345
2018-11-22,702.7000122070312,710.0,685.4500122070312,690.7999877929688,575.9081420898438,4031353
2018-11-26,688.0,698.75,671.0,694.5,578.992919921875,2993915
2018-11-27,695.7000122070312,708.2999877929688,685.0499877929688,694.1500244140625,578.701171875,2560757
2018-11-28,701.0,705.9000244140625,692.0,697.5,581.493896484375,2767316
2018-11-29,706.0,706.0,685.25,687.5,573.1571044921875,2351937
2018-11-30,688.7999877929688,709.9000244140625,686.9500122070312,705.9500122070312,588.53857421875,3292579
2018-12-03,706.7999877929688,717.6500244140625,703.7000122070312,712.7000122070312,594.1658935546875,2410009
2018-12-04,712.7000122070312,724.75,704.5499877929688,723.5499877929688,603.2113647460938,2896702
2018-12-05,711.0499877929688,739.9000244140625,711.0499877929688,726.8499755859375,605.9625244140625,4864922
2018-12-06,724.0,724.0,690.5999755859375,696.4000244140625,580.576904296875,3467903
2018-12-07,698.0,703.9500122070312,685.1500244140625,694.25,578.7844848632812,2423892
2018-12-10,687.0,705.0,680.0499877929688,687.9000244140625,573.4906005859375,2334813
2018-12-11,690.0,708.9000244140625,685.0,695.2999877929688,579.6597900390625,3495336
2018-12-12,700.0,711.2000122070312,690.5499877929688,705.3499755859375,588.0382690429688,2355119
2018-12-13,706.0,713.0,697.0999755859375,709.2999877929688,591.3313598632812,2593714
2018-12-14,709.1500244140625,716.7999877929688,705.0999755859375,712.2000122070312,593.7490844726562,1982037
2018-12-17,712.5,722.5,711.5,719.75,600.04345703125,1435014
2018-12-18,715.0,716.5499877929688,704.2000122070312,709.0,591.081298828125,1905592
2018-12-19,709.0,714.0499877929688,691.9000244140625,709.4500122070312,591.4564208984375,2702676
2018-12-20,702.0,717.0,702.0,707.75,590.0391845703125,1817880
2018-12-21,710.0,713.5,693.0,695.75,580.0350341796875,2063928
2018-12-24,699.0,704.9000244140625,690.5999755859375,697.9000244140625,581.8274536132812,1472565
2018-12-26,695.9000244140625,697.9000244140625,686.0,693.5499877929688,578.200927734375,1881689
2018-12-27,702.0,713.5,696.1500244140625,708.9000244140625,590.9979248046875,3018106
2018-12-28,710.0,718.4000244140625,710.0,714.0,595.2496948242188,1863654
2018-12-31,720.0,726.4500122070312,715.0999755859375,723.1500244140625,602.8779296875,1814655
2019-01-01,715.0,721.4500122070312,715.0,719.0999755859375,599.5015869140625,815535
2019-01-02,719.1500244140625,729.7000122070312,709.25,712.0499877929688,593.6240844726562,2576769
2019-01-03,715.0499877929688,716.0,685.25,691.25,576.2835083007812,3558015
2019-01-04,694.4500122070312,697.0499877929688,672.5,681.0999755859375,567.8215942382812,3926171
2019-01-07,685.0,690.8499755859375,682.5499877929688,687.5,573.1571044921875,1885000
2019-01-08,688.0,692.4000244140625,685.2000122070312,689.8499755859375,575.1162109375,1300906
2019-01-09,694.2000122070312,701.4000244140625,684.0,693.7000122070312,578.325927734375,2183998
2019-01-10,695.0,696.9500122070312,689.1500244140625,694.5499877929688,579.0345458984375,1454656
2019-01-11,694.0,701.25,687.0,699.2000122070312,582.9111328125,1849817
2019-01-14,703.0,703.0999755859375,676.9000244140625,679.8499755859375,566.7794189453125,1558602
2019-01-15,682.9500122070312,710.7999877929688,682.0499877929688,706.25,588.7886962890625,2491520
2019-01-16,705.0,705.0,697.0,699.9000244140625,583.4948120117188,1922647
2019-01-17,699.5,709.0999755859375,696.0,705.5499877929688,588.205078125,1434040
2019-01-18,705.0,714.2000122070312,702.3499755859375,709.1500244140625,591.2063598632812,1888004
2019-01-21,710.3499755859375,721.4000244140625,709.0,713.9000244140625,595.1664428710938,2586962
2019-01-22,714.0,720.0,701.7999877929688,714.2000122070312,595.41650390625,2839669
2019-01-23,714.0,725.9000244140625,711.0,720.7000122070312,600.8353881835938,1965283
2019-01-24,724.0,730.0,716.5,727.75,606.7128295898438,1849102
2019-01-25,732.0,735.2000122070312,724.0,729.0499877929688,607.796630859375,2528541
2019-01-28,732.2000122070312,738.0,721.1500244140625,735.1500244140625,612.882080078125,1804582
2019-01-29,735.2000122070312,742.4000244140625,721.4000244140625,731.5,609.8392333984375,3100457
2019-01-30,732.0,733.4000244140625,711.75,714.5999755859375,595.7499389648438,2139900
2019-01-31,718.0,736.7000122070312,718.0,731.9000244140625,610.1726684570312,3253640
2019-02-01,732.9500122070312,750.5999755859375,728.0,746.5999755859375,622.427734375,2260029
2019-02-04,749.0,752.25,736.5999755859375,749.1500244140625,624.5536499023438,1518373
2019-02-05,752.0,760.0,740.2000122070312,751.0,626.095947265625,2446263
2019-02-06,784.0,814.5,774.0,811.3499755859375,676.4088134765625,14860848
2019-02-07,809.0,816.2000122070312,798.0999755859375,805.0,671.1148071289062,4966655
2019-02-08,800.0,818.0,800.0,805.5499877929688,671.5733642578125,5242725
2019-02-11,809.0,813.9000244140625,804.0,809.4000244140625,674.7831420898438,2541742
2019-02-12,809.9000244140625,814.9000244140625,796.4500122070312,805.1500244140625,671.2399291992188,2416559
2019-02-14,805.7999877929688,811.75,800.4000244140625,805.9000244140625,671.8652954101562,2464657
2019-02-15,804.7999877929688,804.7999877929688,777.25,799.6500244140625,666.6547241210938,4312334
2019-02-18,815.0,822.0,800.5,803.4500122070312,669.82275390625,3851335
2019-02-19,807.0,809.0,788.8499755859375,791.0,659.4432983398438,2372030
2019-02-20,794.0499877929688,816.25,785.25,812.4000244140625,677.2839965820312,3340240
2019-02-21,814.0,840.0,809.0999755859375,820.6500244140625,684.162109375,14193982
2019-02-22,824.9000244140625,829.75,818.0999755859375,826.0,688.6222534179688,4789937
2019-02-25,830.2000122070312,832.9000244140625,822.5,830.6500244140625,692.4989013671875,2881535
2019-02-26,825.0,838.4000244140625,820.5999755859375,833.2999877929688,694.7080688476562,3319590
2019-02-27,836.4000244140625,837.9500122070312,820.5999755859375,825.5999755859375,688.2887573242188,3703224
2019-02-28,833.0,838.4000244140625,825.0,830.1500244140625,692.0821533203125,6409662
2019-03-01,831.0,836.5,829.0999755859375,831.7999877929688,693.4575805664062,3820707
2019-03-05,822.5,824.7000122070312,808.0499877929688,810.0,675.283203125,4927644
2019-03-06,812.0,829.7000122070312,812.0,823.5499877929688,686.5797729492188,3999053
2019-03-07,823.5499877929688,825.4500122070312,806.25,808.25,673.8243408203125,2306250
2019-03-08,810.2000122070312,813.5,802.5999755859375,811.3499755859375,676.4088134765625,1437045
2019-03-11,812.0,814.4000244140625,803.0,807.1500244140625,672.9073486328125,2699806
2019-03-12,811.0,813.75,801.1500244140625,804.7000122070312,670.8646850585938,2793702
2019-03-13,808.9000244140625,816.0,788.0,789.9500122070312,658.56787109375,4815576
2019-03-14,792.0999755859375,795.0,775.0,788.4500122070312,657.3174438476562,3112666
2019-03-15,794.0,807.5,787.0,799.2999877929688,666.3629150390625,3854238
2019-03-18,804.9500122070312,805.7000122070312,782.25,788.5999755859375,657.4424438476562,3379301
2019-03-19,793.5,797.4500122070312,783.25,794.6500244140625,662.4862670898438,2413153
2019-03-20,797.0,806.2000122070312,787.2999877929688,789.8499755859375,658.4845581054688,3331375
2019-03-22,794.5,798.0,783.2000122070312,788.75,657.5675659179688,2815749
2019-03-25,792.0,795.4500122070312,786.4000244140625,789.5999755859375,658.2761840820312,1861646
2019-03-26,790.2000122070312,791.9000244140625,768.1500244140625,770.75,642.5612182617188,3169827
2019-03-27,771.0,773.0,761.5999755859375,764.9500122070312,637.7259521484375,3893738
2019-03-28,770.0,782.0,768.0499877929688,771.7000122070312,643.353271484375,3908706
2019-04-01,782.8499755859375,794.7999877929688,779.0,785.5,654.8580932617188,3433947
2019-04-02,790.9500122070312,794.0,785.0499877929688,792.4500122070312,660.6521606445312,2596840
2019-04-03,792.4500122070312,793.3499755859375,776.25,777.7000122070312,648.3552856445312,1467406
2019-04-04,777.9000244140625,781.75,767.25,774.5,645.6875610351562,1751584
2019-04-05,779.0,787.0999755859375,774.5,777.25,647.980224609375,1367411
2019-04-08,779.7000122070312,790.0,773.4000244140625,787.1500244140625,656.2335205078125,1368825
2019-04-09,790.3499755859375,797.7000122070312,787.2999877929688,789.5,658.19287109375,2128462
2019-04-10,786.0499877929688,798.9500122070312,786.0,790.25,658.8179321289062,2497013
2019-04-11,790.4000244140625,795.75,778.5999755859375,780.9500122070312,651.0648193359375,1854222
2019-04-12,779.0,786.3499755859375,774.5499877929688,785.3499755859375,654.7330322265625,3162714
2019-04-15,785.3499755859375,799.4000244140625,785.0,797.2000122070312,664.6121826171875,3317405
2019-04-16,799.0,804.7000122070312,795.1500244140625,798.0999755859375,665.3624877929688,1868910
2019-04-18,804.0,809.0,798.0999755859375,800.3499755859375,667.2381591796875,6307643
2019-04-22,800.7000122070312,810.7999877929688,798.7999877929688,805.3499755859375,671.4066772460938,1833972
2019-04-23,806.5,807.9500122070312,800.0499877929688,804.9500122070312,671.0731811523438,1214892
2019-04-24,807.0,820.0,806.0,818.75,682.5780029296875,2710117
2019-04-25,820.0,827.0,813.4500122070312,816.5,680.7022705078125,5447101
2019-04-26,816.5,826.8499755859375,816.5,823.25,686.3296508789062,1996703
2019-04-30,825.9500122070312,838.0,823.0999755859375,836.0999755859375,697.0423583984375,2783771
2019-05-02,834.9000244140625,846.5,829.0999755859375,837.0,697.792724609375,3241791
2019-05-03,830.0,834.4500122070312,813.0,817.4000244140625,681.4525756835938,2329144
2019-05-06,810.0,825.5,810.0,820.1500244140625,683.7453002929688,1247845
2019-05-07,822.0,824.2999877929688,809.7000122070312,814.6500244140625,679.1600341796875,1810222
2019-05-08,813.0,814.0999755859375,799.5999755859375,802.2999877929688,668.8638305664062,1270071
2019-05-09,801.0,814.75,799.2000122070312,809.6500244140625,674.991455078125,2024710
2019-05-10,810.4000244140625,813.4000244140625,800.4000244140625,808.4000244140625,673.9493408203125,1429055
2019-05-13,811.5999755859375,825.7000122070312,809.2000122070312,817.2999877929688,681.369140625,3719275
2019-05-14,818.7999877929688,818.7999877929688,786.5999755859375,790.0499877929688,658.6513061523438,2701861
2019-05-15,791.0,798.4000244140625,785.5499877929688,790.2999877929688,658.8598022460938,1662095
2019-05-16,788.6500244140625,794.75,781.3499755859375,789.3499755859375,658.067626953125,1233818
2019-05-17,793.0,793.0,776.5499877929688,784.8499755859375,654.3161010742188,1608854
2019-05-20,790.0,790.0,763.0,779.3499755859375,649.73095703125,3754370
2019-05-21,780.0,784.7999877929688,768.0999755859375,773.0499877929688,644.478759765625,1669926
2019-05-22,758.0,767.3499755859375,744.2000122070312,749.9500122070312,625.220703125,5888740
2019-05-23,760.0,761.3499755859375,740.5499877929688,743.2999877929688,619.6766357421875,3764857
2019-05-24,749.9000244140625,749.9000244140625,732.0499877929688,735.8499755859375,613.4656372070312,3591853
2019-05-27,737.0,738.0,719.5,726.0499877929688,605.2955322265625,3672605
2019-05-28,727.0,746.75,727.0,737.1500244140625,614.549560546875,5583587
2019-05-29,736.9500122070312,748.25,733.6500244140625,738.8499755859375,615.9666748046875,2058402
2019-05-30,741.5,746.0,732.9500122070312,735.0,612.7570190429688,3367426
2019-05-31,740.0,763.7999877929688,738.1500244140625,760.3499755859375,633.8909301757812,5503111
2019-06-03,763.9000244140625,763.9000244140625,749.0,757.5999755859375,631.5982666015625,2826290
2019-06-04,756.2999877929688,762.7000122070312,746.7999877929688,748.2999877929688,623.844970703125,2332547
2019-06-06,748.2999877929688,749.2999877929688,733.9000244140625,738.0,615.2581176757812,3225967
2019-06-07,738.0999755859375,752.7000122070312,729.4000244140625,750.75,625.8875732421875,1569343
2019-06-10,755.4500122070312,769.3499755859375,754.0499877929688,768.2000122070312,640.4352416992188,2539412
2019-06-11,770.0,770.75,759.25,762.0999755859375,635.349853515625,2069998
2019-06-12,762.0,764.2999877929688,743.2999877929688,747.9500122070312,623.5532836914062,3056823
2019-06-13,744.0,752.7000122070312,738.5,744.0999755859375,620.3435668945312,2385606
2019-06-14,744.0,746.6500244140625,735.2999877929688,740.25,617.1338500976562,1348083
2019-06-17,740.0,743.1500244140625,734.0499877929688,736.5499877929688,614.0491943359375,1333739
2019-06-18,737.9000244140625,744.4000244140625,736.0499877929688,741.5499877929688,618.2176513671875,1645116
2019-06-19,742.0,744.2999877929688,729.5499877929688,735.5999755859375,613.2572631835938,1945921
2019-06-20,722.0,731.0,717.8499755859375,725.5499877929688,604.8787231445312,4139025
2019-06-21,729.0,744.0,726.5,740.4500122070312,617.3006591796875,7280809
2019-06-24,738.0,738.0,727.0,728.25,607.1296997070312,1242655
2019-06-25,727.0,728.1500244140625,720.0,724.3499755859375,603.8782348632812,1451025
2019-06-26,721.2999877929688,730.8499755859375,716.4000244140625,718.0999755859375,598.6678466796875,2781711
2019-06-27,715.5,719.0,691.6500244140625,701.9500122070312,585.203857421875,8567309
2019-06-28,706.9000244140625,715.0,704.0999755859375,706.5999755859375,589.0804443359375,3421172
2019-07-01,709.7000122070312,711.2000122070312,702.3499755859375,704.6500244140625,587.454833984375,2073961
2019-07-02,702.0499877929688,713.0,700.25,711.6500244140625,593.2905883789062,2432132
2019-07-03,713.0,713.4500122070312,698.5,701.0999755859375,584.4952392578125,2040614
2019-07-04,701.4000244140625,706.75,697.0,700.5999755859375,584.0783081054688,2838357
2019-07-05,700.5,703.0,678.2999877929688,681.0999755859375,567.8215942382812,2813644
2019-07-08,680.0,685.75,665.5,680.3499755859375,567.1963500976562,2293102
2019-07-09,681.0,684.0,668.5999755859375,675.9000244140625,563.4863891601562,2180104
2019-07-10,671.0499877929688,684.7999877929688,668.0,674.8499755859375,562.611083984375,2468773
2019-07-11,676.7000122070312,676.7000122070312,658.4000244140625,665.7000122070312,554.9827270507812,3449721
2019-07-12,665.0,672.9000244140625,663.0,665.7999877929688,555.0662231445312,1792810
2019-07-15,675.0,680.7000122070312,665.8499755859375,677.9000244140625,565.1537475585938,1883164
2019-07-16,680.0,681.5999755859375,670.5,675.9500122070312,563.528076171875,2015642
2019-07-17,675.9500122070312,695.5,673.0499877929688,690.7999877929688,575.9081420898438,3271680
2019-07-18,687.3499755859375,694.25,680.0999755859375,687.2000122070312,572.9070434570312,2984256
2019-07-19,687.2000122070312,691.5,664.4000244140625,675.0499877929688,562.7777099609375,2005513
2019-07-22,671.0,679.0,670.0,671.9500122070312,560.193359375,1286218
2019-07-23,673.25,675.5499877929688,665.75,671.2000122070312,559.5680541992188,1462269
2019-07-24,670.3499755859375,679.7999877929688,651.4500122070312,660.4500122070312,550.6060180664062,3060459
2019-07-25,647.7999877929688,657.6500244140625,641.5,652.5,555.759033203125,2751865
2019-07-26,649.7000122070312,651.0,641.0499877929688,643.5,548.0933227539062,1637706
2019-07-29,641.0,654.6500244140625,641.0,646.2999877929688,550.478271484375,2524484
2019-07-30,645.0,650.2999877929688,633.1500244140625,640.25,545.3253173828125,2882913
2019-07-31,629.0,639.7999877929688,607.1500244140625,636.25,541.9182739257812,9651731
2019-08-01,632.0499877929688,633.4500122070312,619.0,625.6500244140625,532.889892578125,3982949
2019-08-02,625.0,639.0999755859375,618.4000244140625,636.1500244140625,541.8330688476562,2172845
2019-08-05,631.1500244140625,651.0499877929688,625.2999877929688,648.0499877929688,551.9686889648438,3140140
2019-08-06,650.0999755859375,679.8499755859375,650.0999755859375,670.5999755859375,571.1754150390625,7226321
2019-08-07,671.7999877929688,678.5,670.2999877929688,674.4500122070312,574.4546508789062,3239880
2019-08-08,674.0,683.9000244140625,665.0,680.2000122070312,579.35205078125,2708834
2019-08-09,679.0,680.75,659.75,663.3499755859375,565.0003662109375,3743407
2019-08-13,661.0999755859375,662.5,636.0,639.1500244140625,544.3883666992188,2716622
2019-08-14,639.0499877929688,662.5,638.9000244140625,659.0999755859375,561.38037109375,2627043
2019-08-16,656.9000244140625,661.0,646.1500244140625,659.0,561.2953491210938,3067796
2019-08-19,662.0,674.4000244140625,661.5,670.3499755859375,570.9624633789062,2871173
2019-08-20,674.0,680.0,664.6500244140625,668.9000244140625,569.7274780273438,3913608
2019-08-21,670.0,675.0,669.2999877929688,672.7999877929688,573.04931640625,2106655
2019-08-22,672.6500244140625,684.0,668.0999755859375,682.75,581.5241088867188,3353812
2019-08-23,684.25,694.4000244140625,679.4000244140625,683.8499755859375,582.4609985351562,7015461
2019-08-26,689.7999877929688,693.0,670.2000122070312,691.1500244140625,588.6787109375,1767289
2019-08-27,689.8499755859375,689.8499755859375,673.2000122070312,676.3499755859375,576.0728759765625,3160545
2019-08-28,676.0,693.4500122070312,676.0,690.2000122070312,587.86962890625,2749273
2019-08-29,684.1500244140625,694.0,681.0,691.1500244140625,588.6787109375,2789979
2019-08-30,693.0,700.7000122070312,675.8499755859375,693.6500244140625,590.8080444335938,3067856
2019-09-03,698.0,716.9000244140625,698.0,704.5,600.0494384765625,5044667
2019-09-04,705.0,709.75,692.2000122070312,703.25,598.9846801757812,2027768
2019-09-05,710.0,710.0,691.0499877929688,695.4500122070312,592.3412475585938,2019839
2019-09-06,716.3499755859375,734.4500122070312,716.3499755859375,721.75,614.7418212890625,10663234
2019-09-09,723.0,723.0,710.0,712.9000244140625,607.2039794921875,1754023
2019-09-11,718.0,723.25,701.25,703.7000122070312,599.3679809570312,2702792
2019-09-12,701.0999755859375,709.2000122070312,694.0,705.5499877929688,600.9436645507812,3282740
2019-09-13,705.25,711.2999877929688,701.0,709.5,604.3080444335938,1073430
2019-09-16,710.0999755859375,723.25,710.0999755859375,719.4500122070312,612.7828979492188,2500556
2019-09-17,719.9000244140625,719.9000244140625,699.1500244140625,705.9500122070312,601.2843017578125,2948429
2019-09-18,710.0,718.0999755859375,701.9000244140625,716.75,610.483154296875,1666369
2019-09-19,715.7000122070312,715.7000122070312,700.0,703.3499755859375,599.0697631835938,1570183
2019-09-20,701.2999877929688,716.2000122070312,696.0499877929688,700.8499755859375,596.9405517578125,3394351
2019-09-23,703.0,704.9500122070312,675.0999755859375,682.7999877929688,581.5665893554688,2256769
2019-09-24,686.0499877929688,705.9000244140625,683.7000122070312,703.8499755859375,599.4957885742188,3128057
2019-09-25,704.0499877929688,709.9500122070312,698.0,705.9000244140625,601.2418212890625,3512690
2019-09-26,705.4500122070312,716.0,701.7999877929688,713.7000122070312,607.8854370117188,3300104
2019-09-27,710.0,718.6500244140625,702.0499877929688,704.2999877929688,599.8790283203125,2434719
2019-09-30,704.5,716.5999755859375,696.2000122070312,714.5,608.5667724609375,2136186
2019-10-01,715.0,715.0,700.0,704.9500122070312,600.4327392578125,1709480
2019-10-03,705.25,717.75,692.5499877929688,702.5,598.3458251953125,2111319
2019-10-04,705.0,713.7999877929688,702.5499877929688,708.1500244140625,603.1582641601562,2273166
2019-10-07,708.1500244140625,716.7999877929688,700.7000122070312,704.7999877929688,600.3048706054688,2578403
2019-10-09,702.7999877929688,713.9000244140625,701.8499755859375,711.0499877929688,605.6282958984375,1115851
2019-10-10,708.0499877929688,718.8499755859375,703.5,711.2999877929688,605.8411865234375,1507268
2019-10-11,701.2999877929688,723.9000244140625,697.5,721.4500122070312,614.486328125,3785425
2019-10-14,721.0,728.6500244140625,717.4500122070312,720.75,613.8900756835938,1871571
2019-10-15,724.0,729.0,719.0,720.5,613.6771850585938,1482881
2019-10-16,720.0999755859375,729.75,717.7000122070312,727.7000122070312,619.8096923828125,2114943
2019-10-17,725.0,731.0,715.9500122070312,724.3499755859375,616.9564208984375,2177984
2019-10-18,724.4500122070312,737.75,722.7000122070312,734.2000122070312,625.3460083007812,2907649
